pair,j1,j2,class,g1r1alt,g1r1cons,g1r2alt,g1r2cons,g1r3alt,g1r3cons,g2r1alt,g2r1cons,g2r2alt,g2r2cons,g2r3alt,g2r3cons,class2,pair_1,pair_2,uniqID,g1_all_cons,g1_all_alts,g2_all_cons,g2_all_alts,one_gene_alts_only,qdiff
AT1G21590-AT1G77280,9-10,10-11,+IR,14,767,2,562,5,1341,0,47,0,26,0,80,IR,AT1G21590,AT1G77280,AT1G21590-AT1G772809-10+IR,2670,21,153,0,one,0.00786516853932584
AT4G26910-AT5G55070,7-8,8-9,+IR,2,186,1,153,2,297,0,647,0,359,0,956,IR,AT4G26910,AT5G55070,AT4G26910-AT5G550707-8+IR,636,5,1962,0,one,0.00786163522012579
AT1G12780-AT1G63180,3-4,3-4,+IR,1,373,4,789,9,623,0,24,0,82,0,58,IR,AT1G12780,AT1G63180,AT1G12780-AT1G631803-4+IR,1785,14,164,0,one,0.00784313725490196
AT1G20950-AT1G76550,6-7,6-7,+IR,2,214,1,178,3,374,0,92,0,122,0,202,IR,AT1G20950,AT1G76550,AT1G20950-AT1G765506-7+IR,766,6,416,0,one,0.00783289817232376
AT1G55200-AT3G13690,4-5,5-6,+ALTA,0,15,0,12,0,38,1,302,5,373,4,602,ALTA,AT1G55200,AT3G13690,AT1G55200-AT3G136904-5+ALTA,65,0,1277,10,one,0.00783085356303837
AT1G49730-AT3G19300,7-8,7-8,-ALTA,1,280,2,253,5,490,0,16,0,12,0,21,ALTA,AT1G49730,AT3G19300,AT1G49730-AT3G193007-8-ALTA,1023,8,49,0,one,0.00782013685239492
AT3G50500-AT5G66880,6-7,6-7,+IR,8,498,1,717,7,832,0,174,0,275,0,278,IR,AT3G50500,AT5G66880,AT3G50500-AT5G668806-7+IR,2047,16,727,0,one,0.00781631656082071
AT3G03110-AT5G17020,15-16,15-16,+IR,0,66,0,72,0,98,1,338,3,276,5,538,IR,AT3G03110,AT5G17020,AT3G03110-AT5G1702015-16+IR,236,0,1152,9,one,0.0078125
AT1G52420-AT3G15940,4-5,3-4,+IR,3,186,1,181,1,275,0,130,0,102,0,201,IR,AT1G52420,AT3G15940,AT1G52420-AT3G159404-5+IR,642,5,433,0,one,0.00778816199376947
AT4G04890-AT4G21750,6-7,5-6,+IR,0,334,0,361,0,653,2,293,2,235,4,501,IR,AT4G04890,AT4G21750,AT4G04890-AT4G217506-7+IR,1348,0,1029,8,one,0.00777453838678328
AT3G11200-AT5G05610,3-4,3-4,+ALTD,0,369,0,484,0,778,2,364,3,346,5,579,ALTD,AT3G11200,AT5G05610,AT3G11200-AT5G056103-4+ALTD,1631,0,1289,10,one,0.00775795190069822
AT4G25700-AT5G52570,3-4,3-4,+IR,0,357,0,303,0,637,2,250,2,331,5,582,IR,AT4G25700,AT5G52570,AT4G25700-AT5G525703-4+IR,1297,0,1163,9,one,0.00773860705073087
AT1G52730-AT3G15610,4-5,3-4,+ALTD,2,184,1,228,3,365,0,139,0,127,0,218,ALTD,AT1G52730,AT3G15610,AT1G52730-AT3G156104-5+ALTD,777,6,484,0,one,0.00772200772200772
AT1G48260-AT3G17510,1-2,1-2,+ALTA,0,26,0,42,0,53,9,961,11,1529,13,1796,ALTA,AT1G48260,AT3G17510,AT1G48260-AT3G175101-2+ALTA,121,0,4286,33,one,0.00769948670088661
AT1G19650-AT1G75370,12-13,12-13,+ALTA;-ALTD,0,155,0,154,0,204,4,379,2,402,5,649,ALTP,AT1G19650,AT1G75370,AT1G19650-AT1G7537012-13+ALTA;-ALTD,513,0,1430,11,one,0.00769230769230769
AT1G10650-AT1G60610,4-5,3-4,+IR,3,173,1,155,1,322,0,16,0,30,0,70,IR,AT1G10650,AT1G60610,AT1G10650-AT1G606104-5+IR,650,5,116,0,one,0.00769230769230769
AT4G05420-AT4G21100,17-18,17-18,+IR,0,269,0,273,0,397,1,128,1,80,1,183,IR,AT4G05420,AT4G21100,AT4G05420-AT4G2110017-18+IR,939,0,391,3,one,0.00767263427109974
AT1G63430-AT5G41180,10-11,10-11,-ALTD,2,155,1,119,1,249,0,16,0,21,0,44,ALTD,AT1G63430,AT5G41180,AT1G63430-AT5G4118010-11-ALTD,523,4,81,0,one,0.00764818355640535
AT2G45810-AT3G61240,7-8,7-8,+IR,6,425,4,429,2,719,0,235,0,189,0,447,IR,AT2G45810,AT3G61240,AT2G45810-AT3G612407-8+IR,1573,12,871,0,one,0.00762873490146217
AT1G45000-AT5G43010,1-2,1-2,+IR,0,878,0,871,0,1907,3,228,2,259,2,433,IR,AT1G45000,AT5G43010,AT1G45000-AT5G430101-2+IR,3656,0,920,7,one,0.00760869565217391
AT3G48100-AT5G62920,1-2,1-2,+IR,0,229,0,149,0,313,2,361,1,96,5,596,IR,AT3G48100,AT5G62920,AT3G48100-AT5G629201-2+IR,691,0,1053,8,one,0.00759734093067426
AT1G20090-AT1G75840,2-3,2-3,+IR,1,441,4,425,7,718,0,299,0,345,0,615,IR,AT1G20090,AT1G75840,AT1G20090-AT1G758402-3+IR,1584,12,1259,0,one,0.00757575757575758
AT2G21230-AT4G38900,2-3,2-3,+IR,2,131,1,150,1,247,0,183,0,224,0,312,IR,AT2G21230,AT4G38900,AT2G21230-AT4G389002-3+IR,528,4,719,0,one,0.00757575757575758
AT4G24810-AT5G50330,8-9,8-9,-ALTD,2,241,1,198,3,354,0,17,0,17,0,25,ALTD,AT4G24810,AT5G50330,AT4G24810-AT5G503308-9-ALTD,793,6,59,0,one,0.00756620428751576
AT3G11910-AT5G06600,15-16,15-16,+IR,1,207,2,171,2,285,0,381,0,376,0,586,IR,AT3G11910,AT5G06600,AT3G11910-AT5G0660015-16+IR,663,5,1343,0,one,0.00754147812971342
AT3G46440-AT5G59290,10-11,10-11,+IR,0,128,0,142,0,203,1,515,2,509,13,1103,IR,AT3G46440,AT5G59290,AT3G46440-AT5G5929010-11+IR,473,0,2127,16,one,0.0075223319228961
AT1G04160-AT5G43900,18-19,20-21,-ALTA,0,17,0,23,0,34,2,153,1,144,1,235,ALTA,AT1G04160,AT5G43900,AT1G04160-AT5G4390018-19-ALTA,74,0,532,4,one,0.0075187969924812
AT1G80230-AT3G15640,5-6,5-6,+IR,0,437,0,345,0,739,9,766,2,496,7,1136,IR,AT1G80230,AT3G15640,AT1G80230-AT3G156405-6+IR,1521,0,2398,18,one,0.00750625521267723
AT1G20380-AT1G76140,1-2,1-2,-ALTA,0,9,0,3,0,17,1,204,1,255,5,476,ALTA,AT1G20380,AT1G76140,AT1G20380-AT1G761401-2-ALTA,29,0,935,7,one,0.00748663101604278
AT3G09350-AT3G53800,5-6,5-6,+ALTD,0,103,0,67,0,124,7,567,6,888,6,1088,ALTD,AT3G09350,AT3G53800,AT3G09350-AT3G538005-6+ALTD,294,0,2543,19,one,0.00747149036570979
AT2G44100-AT3G59920,4-5,3-4,-ALTD,5,793,5,791,11,1235,0,755,0,723,0,1250,ALTD,AT2G44100,AT3G59920,AT2G44100-AT3G599204-5-ALTD,2819,21,2728,0,one,0.00744945015963107
AT1G10900-AT1G60890,5-6,5-6,+ALTA,8,718,1,475,7,955,0,20,0,27,0,52,ALTA,AT1G10900,AT1G60890,AT1G10900-AT1G608905-6+ALTA,2148,16,99,0,one,0.0074487895716946
AT1G63430-AT5G41180,12-13,12-13,+ALTA,1,194,1,187,3,292,0,7,0,9,0,33,ALTA,AT1G63430,AT5G41180,AT1G63430-AT5G4118012-13+ALTA,673,5,49,0,one,0.00742942050520059
AT1G03930-AT5G44100,1-2,1-2,+IR,2,303,3,266,3,509,0,306,0,275,0,445,IR,AT1G03930,AT5G44100,AT1G03930-AT5G441001-2+IR,1078,8,1026,0,one,0.00742115027829314
AT1G16460-AT1G79230,4-5,4-5,+ALTA,1,564,9,515,4,808,0,799,0,656,0,1297,ALTA,AT1G16460,AT1G79230,AT1G16460-AT1G792304-5+ALTA,1887,14,2752,0,one,0.00741918388977213
AT3G27170-AT5G40890,3-4,3-4,+IR,0,71,0,49,0,94,5,919,12,1363,15,2032,IR,AT3G27170,AT5G40890,AT3G27170-AT5G408903-4+IR,214,0,4314,32,one,0.00741770978210477
AT4G19640-AT5G45130,2-3,2-3,+IR,2,579,4,653,10,953,0,401,0,417,0,593,IR,AT4G19640,AT5G45130,AT4G19640-AT5G451302-3+IR,2185,16,1411,0,one,0.00732265446224256
AT2G20140-AT4G29040,5-6,5-6,+IR,5,387,4,317,1,665,0,507,0,557,0,984,IR,AT2G20140,AT4G29040,AT2G20140-AT4G290405-6+IR,1369,10,2048,0,one,0.00730460189919649
AT1G14410-AT2G02740,3-4,3-4,+IR,0,283,0,127,0,399,2,365,2,210,4,523,IR,AT1G14410,AT2G02740,AT1G14410-AT2G027403-4+IR,809,0,1098,8,one,0.00728597449908925
AT3G06380-AT5G18680,1-2,1-2,+ALTA,0,196,0,280,0,293,2,224,1,317,4,421,ALTA,AT3G06380,AT5G18680,AT3G06380-AT5G186801-2+ALTA,769,0,962,7,one,0.00727650727650728
AT1G21590-AT1G77280,2-3,3-4,+IR,3,534,6,457,5,934,0,42,0,22,0,76,IR,AT1G21590,AT1G77280,AT1G21590-AT1G772802-3+IR,1925,14,140,0,one,0.00727272727272727
AT4G17530-AT5G47200,6-7,6-7,+IR,5,892,2,871,17,1541,0,518,0,500,0,872,IR,AT4G17530,AT5G47200,AT4G17530-AT5G472006-7+IR,3304,24,1890,0,one,0.00726392251815981
AT1G10290-AT1G59610,6-7,6-7,+IR,0,251,0,211,0,347,2,260,4,340,2,508,IR,AT1G10290,AT1G59610,AT1G10290-AT1G596106-7+IR,809,0,1108,8,one,0.0072202166064982
AT1G53850-AT3G14290,9-10,9-10,+IR,5,346,3,330,1,572,0,246,0,232,0,372,IR,AT1G53850,AT3G14290,AT1G53850-AT3G142909-10+IR,1248,9,850,0,one,0.00721153846153846
AT3G06650-AT5G49460,11-12,11-12,+IR,0,568,0,686,0,1228,1,242,2,264,4,468,IR,AT3G06650,AT5G49460,AT3G06650-AT5G4946011-12+IR,2482,0,974,7,one,0.00718685831622177
AT1G35460-AT4G09180,1-2,1-2,+IR,1,317,1,339,7,601,0,154,0,152,0,196,IR,AT1G35460,AT4G09180,AT1G35460-AT4G091801-2+IR,1257,9,502,0,one,0.00715990453460621
AT5G10540-AT5G65620,3-4,3-4,+IR,0,461,0,470,0,831,6,664,5,590,5,981,IR,AT5G10540,AT5G65620,AT5G10540-AT5G656203-4+IR,1762,0,2235,16,one,0.00715883668903803
AT1G48260-AT3G17510,7-8,7-8,+IR,0,72,0,93,0,115,14,1121,4,1964,20,2294,IR,AT1G48260,AT3G17510,AT1G48260-AT3G175107-8+IR,280,0,5379,38,one,0.00706451013199479
AT3G11910-AT5G06600,24-25,24-25,+IR,0,324,0,376,0,604,9,648,2,549,4,929,IR,AT3G11910,AT5G06600,AT3G11910-AT5G0660024-25+IR,1304,0,2126,15,one,0.0070555032925682
AT1G04830-AT4G13730,6-7,6-7,+ALTD;-ALTA,0,154,0,149,0,232,1,136,2,175,1,256,ALTP,AT1G04830,AT4G13730,AT1G04830-AT4G137306-7+ALTD;-ALTA,535,0,567,4,one,0.00705467372134039
AT1G55680-AT3G13340,7-8,7-8,+IR,6,517,1,575,7,895,0,252,0,255,0,429,IR,AT1G55680,AT3G13340,AT1G55680-AT3G133407-8+IR,1987,14,936,0,one,0.00704579768495219
AT1G18160-AT1G73660,10-11,10-11,+ALTD,0,187,0,225,0,306,1,341,2,312,5,483,ALTD,AT1G18160,AT1G73660,AT1G18160-AT1G7366010-11+ALTD,718,0,1136,8,one,0.00704225352112676
AT1G14290-AT1G69640,1-2,1-2,-ALTD,0,338,0,523,0,595,1,449,1,347,8,625,ALTD,AT1G14290,AT1G69640,AT1G14290-AT1G696401-2-ALTD,1456,0,1421,10,one,0.00703729767769177
AT5G08300-AT5G23250,1-2,1-2,+ALTD,0,409,0,317,0,711,4,231,1,152,1,471,ALTD,AT5G08300,AT5G23250,AT5G08300-AT5G232501-2+ALTD,1437,0,854,6,one,0.00702576112412178
AT4G25100-AT5G51100,2-3,4-5,+IR,0,207,0,724,0,142,2,137,1,136,1,297,IR,AT4G25100,AT5G51100,AT4G25100-AT5G511002-3+IR,1073,0,570,4,one,0.00701754385964912
AT1G02890-AT4G02480,12-13,12-13,-ALTA,3,203,1,210,1,301,0,597,0,604,0,928,ALTA,AT1G02890,AT4G02480,AT1G02890-AT4G0248012-13-ALTA,714,5,2129,0,one,0.00700280112044818
AT2G42130-AT3G58010,6-7,6-7,+IR,0,663,0,474,0,981,4,295,1,334,3,518,IR,AT2G42130,AT3G58010,AT2G42130-AT3G580106-7+IR,2118,0,1147,8,one,0.00697471665213601
AT3G47060-AT5G58870,7-8,7-8,+IR,0,68,0,70,0,103,5,694,6,601,5,999,IR,AT3G47060,AT5G58870,AT3G47060-AT5G588707-8+IR,241,0,2294,16,one,0.00697471665213601
AT3G23300-AT4G14360,5-6,5-6,+IR,0,322,0,173,0,458,6,367,2,329,1,598,IR,AT3G23300,AT4G14360,AT3G23300-AT4G143605-6+IR,953,0,1294,9,one,0.00695517774343122
AT1G52910-AT3G15480,2-3,2-3,+IR,0,14,0,21,0,53,2,572,6,715,9,1158,IR,AT1G52910,AT3G15480,AT1G52910-AT3G154802-3+IR,88,0,2445,17,one,0.00695296523517382
AT3G43220-AT5G20840,5-6,5-6,+IR,0,208,0,174,0,258,5,270,1,281,1,456,IR,AT3G43220,AT5G20840,AT3G43220-AT5G208405-6+IR,640,0,1007,7,one,0.00695134061569017
AT3G46820-AT5G59160,1-2,1-2,+ALTD,0,155,0,127,0,262,3,434,2,371,5,639,ALTD,AT3G46820,AT5G59160,AT3G46820-AT5G591601-2+ALTD,544,0,1444,10,one,0.00692520775623269
AT4G27900-AT5G53420,2-3,2-3,-ALTD,0,70,0,72,0,136,3,236,1,188,1,298,ALTD,AT4G27900,AT5G53420,AT4G27900-AT5G534202-3-ALTD,278,0,722,5,one,0.00692520775623269
AT3G03910-AT5G18170,2-3,2-3,-ALTD,0,43,0,13,0,30,2,339,7,729,3,666,ALTD,AT3G03910,AT5G18170,AT3G03910-AT5G181702-3-ALTD,86,0,1734,12,one,0.0069204152249135
AT1G24180-AT1G59900,3-4,3-4,+ALTD,0,424,0,402,0,786,3,888,9,1018,12,1587,ALTD,AT1G24180,AT1G59900,AT1G24180-AT1G599003-4+ALTD,1612,0,3493,24,one,0.00687088462639565
AT2G24500-AT4G31420,3-4,3-4,-ALTA;-ALTD,0,325,0,248,0,604,1,100,1,148,1,189,ALTP,AT2G24500,AT4G31420,AT2G24500-AT4G314203-4-ALTA;-ALTD,1177,0,437,3,one,0.0068649885583524
AT3G06650-AT5G49460,15-16,15-16,+IR,0,855,0,974,0,1937,3,340,2,552,7,858,IR,AT3G06650,AT5G49460,AT3G06650-AT5G4946015-16+IR,3766,0,1750,12,one,0.00685714285714286
